Name,Season,Age,Club,Matches,Goals,Assists,Yellow_Cards,Red_Cards
Jamie Vardy,2016/2017,29,Leicester City,34,24,6,1,0
Jamie Vardy,2017/2018,30,Leicester City,34,20,4,2,0
Jamie Vardy,2018/2019,31,Leicester City,34,18,5,1,0
Jamie Vardy,2019/2020,32,Leicester City,34,23,6,3,0
Jamie Vardy,2020/2021,33,Leicester City,34,15,9,1,0
Fabinho,2016/2017,23,Liverpool FC,30,1,2,4,0
Fabinho,2017/2018,24,Liverpool FC,30,3,1,5,0
Fabinho,2018/2019,25,Liverpool FC,30,1,2,6,0
Fabinho,2019/2020,26,Liverpool FC,30,2,1,5,0
Fabinho,2020/2021,27,Liverpool FC,30,0,0,6,0
Thiago Alcántara,2016/2017,25,Liverpool FC,24,3,4,2,0
Thiago Alcántara,2017/2018,26,Liverpool FC,24,4,3,3,0
Thiago Alcántara,2018/2019,27,Liverpool FC,24,2,5,2,0
Thiago Alcántara,2019/2020,28,Liverpool FC,24,1,6,3,0
Thiago Alcántara,2020/2021,29,Liverpool FC,24,1,0,4,0
Son Heung-min,2016/2017,24,Tottenham Hotspur,34,14,6,1,0
Son Heung-min,2017/2018,25,Tottenham Hotspur,34,12,10,2,0
Son Heung-min,2018/2019,26,Tottenham Hotspur,34,16,9,1,0
Son Heung-min,2019/2020,27,Tottenham Hotspur,34,11,12,0,0
Son Heung-min,2020/2021,28,Tottenham Hotspur,37,17,10,0,0
Harry Kane,2016/2017,23,Tottenham Hotspur,30,29,7,2,0
Harry Kane,2017/2018,24,Tottenham Hotspur,31,30,8,1,0
Harry Kane,2018/2019,25,Tottenham Hotspur,28,17,6,3,0
Harry Kane,2019/2020,26,Tottenham Hotspur,29,18,2,2,0
Harry Kane,2020/2021,27,Tottenham Hotspur,35,23,14,1,0
Marcus Rashford,2016/2017,19,Manchester United,32,11,6,1,0
Marcus Rashford,2017/2018,20,Manchester United,35,7,5,3,0
Marcus Rashford,2018/2019,21,Manchester United,33,10,6,2,0
Marcus Rashford,2019/2020,22,Manchester United,31,17,8,4,0
Marcus Rashford,2020/2021,23,Manchester United,37,11,9,4,0
James Rodríguez,2016/2017,25,Everton,28,8,10,2,0
James Rodríguez,2017/2018,26,Everton,30,6,9,3,0
James Rodríguez,2018/2019,27,Everton,25,5,7,2,0
James Rodríguez,2019/2020,28,Everton,27,10,13,4,0
James Rodríguez,2020/2021,29,Everton,23,6,4,4,0
N'Golo Kanté,2016/2017,26,Chelsea,35,1,1,5,0
N'Golo Kanté,2017/2018,27,Chelsea,34,0,2,4,0
N'Golo Kanté,2018/2019,28,Chelsea,36,4,0,3,0
N'Golo Kanté,2019/2020,29,Chelsea,28,3,4,7,0
N'Golo Kanté,2020/2021,30,Chelsea,30,0,2,7,0
Sadio Mané,2016/2017,24,Liverpool FC,30,13,5,2,0
Sadio Mané,2017/2018,25,Liverpool FC,29,10,7,1,0
Sadio Mané,2018/2019,26,Liverpool FC,34,22,1,3,0
Sadio Mané,2019/2020,27,Liverpool FC,35,18,9,2,0
Sadio Mané,2020/2021,28,Liverpool FC,35,11,7,3,0
Mohamed Salah,2016/2017,24,Liverpool FC,34,15,12,0,0
Mohamed Salah,2017/2018,25,Liverpool FC,36,32,10,1,0
Mohamed Salah,2018/2019,26,Liverpool FC,38,22,8,1,0
Mohamed Salah,2019/2020,27,Liverpool FC,34,19,10,0,0
Mohamed Salah,2020/2021,28,Liverpool FC,37,22,5,0,0
Mason Mount,2016/2017,19,Chelsea,25,5,7,2,0
Mason Mount,2017/2018,20,Chelsea,28,6,10,3,0
Mason Mount,2018/2019,21,Chelsea,30,7,12,1,0
Mason Mount,2019/2020,22,Chelsea,36,9,8,4,0
Mason Mount,2020/2021,23,Chelsea,38,11,9,5,0
